"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR207C",168.272765851217,-0.424522007850814,0.138201089902495,-3.07177033227688,0.00212793382247504,0.00970826775771582
"YOR208W",134.544839150305,0.300743839601548,0.161337570312589,1.86406575367945,0.0623124710514281,0.155066206745632
"YOR209C",293.084592893858,-0.415203466244623,0.105727332103731,-3.92711570398146,8.59706297225781e-05,0.000547165315581962
"YOR210W",63.349465570392,0.0923887946332974,0.233104422887606,0.396340805072771,0.691853628591184,0.815502218249182
"YOR211C",79.9765087290955,0.425549574729707,0.211223160018859,2.01469182968246,0.0439369488171794,0.117479309393406
"YOR212W",183.60151266774,-0.765592799993126,0.133698686256434,-5.72625521932741,1.02671725898741e-08,1.08723989182552e-07
"YOR213C",34.1585845562718,0.190348705074151,0.323613805907117,0.588197109021931,0.556399997639335,0.71649682281939
"YOR214C",1.0482486192625,0.136300227050653,1.80229277815761,0.0756260185373351,0.939716635937228,NA
"YOR215C",126.972079473583,0.750066376546425,0.167783565878824,4.47044007330334,7.80588140020237e-06,5.89256223771636e-05
"YOR216C",80.7397609345496,-0.0710526723323279,0.197903894278393,-0.359026145450062,0.719575530213488,0.833860643988903
"YOR217W",119.697443855117,0.0495918599588093,0.164817358363289,0.300889787649062,0.76349853795412,0.861073651204657
"YOR219C",128.303687941638,-0.231400453303295,0.159157456842884,-1.4539089647036,0.145971547054197,0.29147788743662
"YOR220W",165.011194207527,0.175802112521674,0.142793406836945,1.2311640741398,0.218261505055853,0.388135171027138
"YOR221C",76.3722471145641,-0.528944378767577,0.202957796481758,-2.60617915614352,0.00915585575881142,0.0336736549805996
"YOR222W",222.684411851188,0.408895212774197,0.12568797893706,3.25325632755188,0.00114090529664374,0.0056984633132631
"YOR223W",91.4161560644648,-0.0400066649003856,0.188251738947554,-0.212516841140742,0.831703840508524,0.903482557724266
"YOR224C",129.889082892228,-0.29368069684926,0.168228655045029,-1.74572338327648,0.080859029854814,0.188652303433918
"YOR226C",95.5489080898016,0.11590808512765,0.184175616592396,0.629334584415531,0.52913003422794,0.697184341941861
"YOR227W",223.85049887561,0.729224936558579,0.124869913912283,5.83987698646799,5.22393800197581e-09,5.68587406418913e-08
"YOR228C",42.0584370134632,0.184985912109773,0.2773379684325,0.66700536228524,0.504768708246738,0.676941409428938
"YOR229W",51.0705042073046,-0.0976052954271349,0.262440874978856,-0.371913465975903,0.709957278773769,0.827671923814137
"YOR230W",581.898607887068,-1.18575595222979,0.0773905125248664,-15.3217224378608,5.47472714260105e-53,1e-10
"YOR231W",82.5867684794575,0.397119734409247,0.210168419733771,1.88953095290099,0.0588207192745341,0.148009833205354
"YOR232W",153.78654175489,-0.285219998957527,0.143318119935376,-1.99011820058856,0.0465779163143399,0.122964826924233
"YOR233W",56.2162188401856,0.0983981056987194,0.247033266526433,0.398319251015493,0.690394871751215,0.8149752317946
"YOR234C",346.125396306756,-0.251120428853636,0.0979768486060589,-2.56305884937502,0.0103754460541035,0.0373132273315622
"YOR236W",34.517616702374,0.344381082728281,0.315118883912291,1.09286082272408,0.27445491177546,0.455459460812719
"YOR237W",22.2711510352327,0.501705835327363,0.389349380353907,1.28857489094069,0.197545917302275,0.361009284082346
"YOR238W",38.8009286494538,0.78913043848468,0.335421189549326,2.35265529749316,0.0186399044450264,0.0602697370068256
"YOR239W",246.547114676242,0.350680661477816,0.120502322926322,2.91015685807344,0.00361247403776636,0.0152020456962422
"YOR241W",101.756671849254,0.00172616436615038,0.185818907287971,0.00928949799212454,0.992588159575142,0.995058601316752
"YOR242C",3.40340763052877,1.27731842365519,1.08509014465367,1.17715420230167,0.23913396431954,NA
"YOR243C",145.026545535951,-0.480603917201018,0.147729057175431,-3.25327952665597,0.00114081214753911,0.0056984633132631
"YOR244W",47.3665537127545,0.78041033974651,0.282152761110049,2.76591423977639,0.00567634605809797,0.0225097859098554
"YOR245C",75.7256980968094,0.401412763304125,0.2116056575177,1.89698502399705,0.0578299146717067,0.146038015699532
"YOR246C",216.806399325109,-0.0797679830213521,0.125069422840262,-0.637789646820639,0.523610619923843,0.692276199174645
"YOR247W",988.830590154137,-0.653474191075808,0.0582690918547772,-11.2147653288376,3.45100545172187e-29,1e-10
"YOR249C",45.612975116945,0.334349876060304,0.274099677480455,1.2198112713363,0.222536427586274,0.393256946248229
"YOR250C",65.9340556526394,-0.168988255613275,0.228810614269813,-0.738550771136885,0.460179826729966,0.638836544395982
"YOR251C",109.861302526735,0.122586586815783,0.174838881815575,0.701140304392309,0.483215459676674,0.659132070036324
"YOR252W",33.3758028682929,-0.173831907744037,0.30799357817871,-0.564401078658764,0.572481204945021,0.72921199799586
"YOR253W",64.7967089016628,-0.517011870086068,0.225573604606437,-2.29198744679418,0.0219063675625547,0.0683997823177442
"YOR254C",249.496973589611,0.0725186626853113,0.118028923608033,0.614414335643196,0.53894156501832,0.703819241679042
"YOR255W",0.876076043335407,2.67190421693178,2.09873744139028,1.27310075297547,0.202982291804564,NA
"YOR256C",121.151331709961,0.23943791014495,0.168752617098843,1.41886931451086,0.155937119880407,0.305534892040798
"YOR257W",52.7858973594253,0.66320138221363,0.258749377320482,2.56310329741278,0.0103741178374647,0.0373132273315622
"YOR258W",13.0684425929428,0.81525837360162,0.5381410424261,1.51495297575928,0.129784313123261,0.267686079727677
"YOR259C",307.694243668217,-0.0818399880014366,0.104514427490768,-0.783049670426276,0.433597944566939,0.615728735786973
"YOR260W",143.229359359837,-0.421871132131402,0.152880051088979,-2.75949104625734,0.00578914735180353,0.0229087733749615
"YOR261C",251.964634298667,0.482171643689601,0.119160739851699,4.04639686099371,5.20120254505151e-05,0.000345460419806189
"YOR262W",63.1302150067835,0.152861956080548,0.231665561188114,0.659838930294963,0.509357197712928,0.680465504747701
"YOR264W",82.3622043707691,0.0735950954565195,0.19878894060832,0.370217252686738,0.711220622659378,0.828630804062031
"YOR265W",43.9015383873083,-0.160394672896423,0.270748315153292,-0.592412450676234,0.553574430947516,0.715639683528236
"YOR266W",25.0912890526672,0.192136124080843,0.366128677430282,0.524777587566681,0.599737813642504,0.750533346235654
"YOR267C",295.938255011533,-0.205761927304446,0.110293669022437,-1.8655823958725,0.0620998144730255,0.154810280300438
"YOR268C",1.70435076136778,1.27634009401027,1.50830696657994,0.846207119830755,0.397437210769776,NA
"YOR269W",27.3105845040214,0.575626364786635,0.356673216829278,1.61387605692344,0.106554313022607,0.230745665005282
"YOR270C",642.030497371539,-0.109125886146265,0.072346269814414,-1.50838303655737,0.131456522039589,0.27044265890381
"YOR271C",302.255388239168,-0.140188363851886,0.105042179867443,-1.33459115213332,0.182010195431996,0.34166294685134
"YOR272W",63.2299487485638,-0.580389384790586,0.226104132296152,-2.56691188655672,0.0102608682476914,0.0370429169045657
"YOR273C",262.36522051261,-1.73704874882507,0.114392867813049,-15.1849392539395,4.44975265636857e-52,1e-10
"YOR274W",43.9751386043677,0.137785797862345,0.272573392975038,0.505499808174466,0.613207833149666,0.759522101830978
"YOR275C",85.6594223836968,-0.0697265424487258,0.193395583579119,-0.360538442286611,0.718444514043771,0.833211415495709
"YOR276W",242.40643810343,-0.240985681382115,0.115232641275046,-2.09129703802338,0.0365014451796398,0.101900890121559
"YOR278W",30.053617512729,0.799712008013518,0.340903304882872,2.34586170494383,0.0189831495417087,0.0611691316803975
"YOR279C",28.1334783244264,-0.0283259199497057,0.342130273197729,-0.0827927902578066,0.934016301987298,0.961467310597695
"YOR280C",41.9091315404813,-0.411577679248607,0.281443415328872,-1.4623816256908,0.143636661701641,0.288552595517013
"YOR281C",107.838124388662,0.476156370321055,0.182297348855256,2.6119763853457,0.0090020471958982,0.0332215603995222
"YOR283W",65.7599254689756,0.1078752922929,0.224656619689253,0.480178560694602,0.631100430203647,0.77096519202339
"YOR284W",21.4648567222379,-0.262881589640531,0.394667252352356,-0.666084120417045,0.505357333829223,0.676941409428938
"YOR285W",276.12720214265,0.0626422774821018,0.111807379103905,0.560269617123276,0.575295548014106,0.731805006924169
"YOR286W",62.583970090457,0.128464962135082,0.230620355608658,0.557040863960315,0.577499509804614,0.733317940847165
"YOR287C",5.17861531765753,-0.444186775326721,0.848957752348031,-0.523214228385568,0.600825181042063,0.750917479330389
"YOR288C",34.0825933215834,0.934112779525316,0.328297207625162,2.84532660598153,0.0044365906732574,0.0182169690423764
"YOR289W",56.646949827941,0.909009580100741,0.253172278403309,3.59047833291079,0.000330071669051301,0.00187436512175838
"YOR290C",101.895309378556,-10.7173272418336,1.18816769978438,-9.0200459445064,1.88010434096927e-19,1.0000000348747e-10
"YOR291W",125.013817602915,-0.172429369959049,0.170181134256896,-1.01321083980295,0.310959463932973,0.495576785978043
"YOR292C",62.2526350857998,0.114400186907685,0.234186035920691,0.48850131673277,0.625194793285315,0.767974085342346
"YOR293C-A",0.250347911657664,-2.14562392109924,3.60826610480744,-0.594641265022151,0.552083290529495,NA
"YOR293W",1070.22824000168,-0.601656933228916,0.0567572668421462,-10.6005268876363,2.96306123707078e-26,1.00000000000001e-10
"YOR294W",57.4932050030476,-0.34396212128703,0.239795171575643,-1.43439969631969,0.151458234271195,0.299569618849655
"YOR295W",14.8519383248612,-0.115430714164319,0.464089130057648,-0.248725313066437,0.803573267043232,0.887971830422128
"YOR296W",30.3872916679949,0.0934558870634147,0.339200894291513,0.275517808579531,0.782918445795807,0.873886998485304
"YOR297C",23.9545655781692,0.611807018939347,0.385998146126096,1.58499988945409,0.112966359384994,0.240929387608313
"YOR298C-A",456.341825795738,-0.996644653689336,0.0844007125646217,-11.8084862485758,3.52856811943005e-32,1e-10
"YOR298W",12.2604831774073,0.796902511277374,0.568623348277286,1.40145935563794,0.16107675350466,0.312564285376249
"YOR299W",134.090759409298,-0.0104912966035843,0.154455703380145,-0.0679243069306623,0.945845889301947,0.967287807458302
"YOR301W",63.062147942512,-0.470690504315963,0.225687013436226,-2.08558967195057,0.0370158076948565,0.102823714184382
"YOR302W",2.80813481646606,-0.182687908701169,1.06025882973824,-0.172305010415497,0.863197745523912,NA
"YOR303W",209.50927385449,-0.698602396986535,0.134923934008115,-5.17774998277561,2.24577913775823e-07,2.05927862728759e-06
"YOR304C-A",15.9709535826968,-0.26921167536643,0.449488336169566,-0.598929168353041,0.54922011957472,0.711966035567091
"YOR304W",95.10490796379,0.103075730315613,0.190978493580372,0.539724281950285,0.589387191678553,0.741203027280054
"YOR305W",38.4514423513236,-0.104064451757939,0.295941001378872,-0.351639182381194,0.725108876285317,0.836427961480816
"YOR306C",127.208042630412,-1.28742190482126,0.163318039520694,-7.88291304867227,3.19835640115722e-15,1.00049548164138e-10
"YOR307C",39.0451048486411,0.0149020602489488,0.30064428612034,0.0495670828847348,0.960467378426038,0.976925603805705
"YOR308C",14.597389167994,-0.0675409555281279,0.471892148732891,-0.143127949277153,0.886189131853337,0.937055256159528
"YOR310C",305.607152809983,-0.483144519853036,0.102003013016486,-4.73657106359151,2.17364544084004e-06,1.79613842259716e-05
"YOR311C",106.612738343814,0.0121056079147786,0.173624435741801,0.0697229503615548,0.944414174485,0.966224768112516
"YOR312C",1037.08740033672,-0.0541480277356675,0.0565085441557751,-0.958227265356537,0.337948171361153,0.523253634999929
"YOR313C",2.02958643696797,1.62655233640728,1.49495811979603,1.08802535326488,0.276583915185611,NA
"YOR315W",19.8443924470953,-0.834038272873163,0.406708558327027,-2.05070253821049,0.0402959236461737,0.10971932093089
"YOR316C",152.298643857163,0.0993091775730509,0.149679562149746,0.663478541403651,0.507024118295529,0.678137967288429
"YOR316C-A",0.467009377864646,-0.286650310944286,2.55590500599331,-0.112152177124002,0.910702746984066,NA
"YOR317W",302.707068260341,-0.236433031499262,0.103340666848483,-2.28789922408685,0.0221433905125095,0.0690170289732188
"YOR319W",21.8889785465675,-0.1378899134703,0.381108819218206,-0.361812444417222,0.717492192011657,0.832668958888585
"YOR320C",84.0632381254989,0.269787537814062,0.199713995845462,1.35086946045996,0.176737252601655,0.334365600406787
"YOR321W",123.257335045435,-0.0558742832869691,0.171173620094363,-0.326418774435963,0.74410753481027,0.849741269600833
"YOR322C",170.319165486107,0.0238743705735747,0.143214659543494,0.166703399286608,0.867603430723553,0.924973632636165
"YOR323C",275.994543150597,-0.453343511095577,0.11210516986875,-4.04391261907316,5.2566517390665e-05,0.0003483227692902
"YOR324C",58.6271263649059,0.486812142407324,0.252104367411271,1.93099448219063,0.0534837347851645,0.13721327601153
"YOR326W",288.92017095038,0.158066825512597,0.108434189339131,1.45772128215242,0.144917383358633,0.290091986170051
"YOR327C",233.067778322434,0.32023795879754,0.121327447033283,2.63945188519208,0.00830402098876321,0.0311138701037447
"YOR328W",67.4145480374434,0.65653672013155,0.229191279614442,2.86457984455609,0.00417562870210906,0.0173007864711925
"YOR329C",206.872439436982,-0.54819987563082,0.125396393847115,-4.37173557238968,1.23262757580686e-05,9.03874459034447e-05
"YOR330C",120.428862551066,0.564217185227301,0.168438647052041,3.34968960569352,0.000809021638161568,0.0041930819176407
"YOR332W",887.488845763283,-0.312024984168408,0.0630644002006637,-4.94771984155214,7.50878765393829e-07,6.58517831734961e-06
"YOR334W",23.2045202185465,0.473798301009762,0.383273394643304,1.23618886056702,0.216388370361803,0.385694549415349
"YOR335C",482.884243402126,-0.358816572902803,0.0878590518462356,-4.08400233513534,4.42665854965341e-05,0.000299663095936321
"YOR336W",69.2446311625878,0.269021732364151,0.218198138339189,1.23292404972749,0.217604101778704,0.387398662717248
"YOR337W",22.4401765645085,1.1488791718123,0.409183295256191,2.80773722957821,0.00498909179901273,0.0201529289356968
"YOR338W",5.97468149589314,0.733307799290854,0.765971287930581,0.957356771520805,0.338387209614762,0.52350218803351
"YOR339C",2.50106990129907,1.23087088957929,1.27110346762896,0.968348305960714,0.332870447279466,NA
"YOR340C",53.9954268386314,-1.10815330651933,0.243369203703292,-4.55338345878121,5.27899215658913e-06,4.10597369255256e-05
"YOR341W",234.20675440615,-0.540322493060838,0.119651366810726,-4.51580711080019,6.30760599180404e-06,4.80008964747409e-05
"YOR342C",72.3442993261125,-0.217026947330645,0.216934171966742,-1.00042766597379,0.317103586827858,0.501724782962595
"YOR343W-A",37.8052457301309,0.764699366411671,1.3797524097616,0.554229411741921,0.579421852065408,0.734437370735156
"YOR343W-B",148.190048117813,-0.176945235874588,0.415156367610284,-0.426213469621381,0.669952303400854,0.800563898993286
"YOR344C",51.2133818221996,-0.517627768627878,0.253787057879543,-2.03961452153152,0.0413887345541995,0.111938165160495
"YOR346W",68.0074344443809,0.412675523759152,0.235255514634263,1.75415876818324,0.0794033060686881,0.186244799918321
"YOR347C",203.700175848098,-0.478777417981104,0.126393784211299,-3.78798230442018,0.000151875663585784,0.000928707121892357
"YOR348C",36.6120196421014,2.28616582491331,0.371757481380062,6.14961618640857,7.76706716886149e-10,9.20571554370269e-09
"YOR349W",40.2944676026339,0.497722883180337,0.293285870598767,1.69705714824992,0.0896858566616607,0.20384463763128
"YOR350C",27.0428332157919,0.227528606864916,0.351382565970691,0.647523892474205,0.517292936363049,0.687003030752668
"YOR351C",4.20641474726927,1.24888868453789,0.967345391256002,1.29104732996798,0.196687266031069,0.360103731641948
"YOR352W",48.4619581786293,0.157254014332811,0.262464946779352,0.599142918939993,0.549077583316766,0.711944928203757
"YOR353C",96.5291414228124,0.0849920997443576,0.184506286133453,0.460646092474502,0.645052536807939,0.78056893895407
"YOR354C",80.5886897022122,0.138111361716824,0.201965043162221,0.683837953114943,0.494077497728168,0.668130218250872
"YOR355W",98.0126804095521,0.364398159392249,0.18866256801739,1.93148096743102,0.05342360076972,0.137121385962745
"YOR356W",162.939955521858,0.843602144012335,0.149639260497541,5.63757226016364,1.72464243837922e-08,1.77892663802933e-07
"YOR357C",37.6888633101236,0.564975314863176,0.302875473288545,1.86537162857335,0.0621293313171493,0.154815421795716
"YOR358W",87.3775345759488,-0.477256368997248,0.19118227665105,-2.49634211579323,0.0125481514688455,0.0438407845689096
"YOR359W",19.1108407461571,-0.202761000160652,0.417895621614709,-0.48519532072914,0.627537800989622,0.768945167370856
"YOR360C",48.5233669893457,0.338147674101671,0.26373099472709,1.28216887989061,0.19978341042324,0.363369985980622
"YOR361C",317.72169695974,-0.288451440161991,0.100642795686794,-2.86609129042548,0.00415574386717568,0.0172443129929207
"YOR362C",516.162367405559,-0.260600641086872,0.0813567008936929,-3.20318594810516,0.00135916191347907,0.00654974937060302
"YOR363C",58.3787613325162,0.249297128767977,0.241960410727546,1.03032197712993,0.302858885711,0.486143255586572
"YOR365C",17.2294968949531,0.729937279625955,0.453333468758203,1.61015528287695,0.107363960801418,0.231608789296326
"YOR367W",45.0623724421023,0.695982662446621,0.282175549081297,2.46648820109535,0.0136445223621724,0.0468978912834663
"YOR368W",29.4021930306876,0.748214070559974,0.348849317592096,2.14480588846915,0.0319683702136185,0.0927811609828763
"YOR369C",3175.13932091245,-0.549609354381486,0.0344201789963904,-15.9676495127792,2.14726370342767e-57,1e-10
"YOR370C",246.651283082859,-0.111451474830167,0.115814572369077,-0.962326869152478,0.335885436089589,0.520774807388752
"YOR371C",33.7215987590741,-0.802781938347584,0.312588829517305,-2.56817218832557,0.0102236358446811,0.036932147779793
"YOR372C",48.912173483758,0.181861317328076,0.262130965069324,0.693780367687504,0.487819956337123,0.663167004387617
"YOR373W",49.3167994589566,0.350721791140561,0.259162589399676,1.35328865154872,0.175963433238915,0.3333079611461
"YOR374W",1673.32401619307,0.453552490962681,0.0469111168124316,9.66833709749769,4.11001822883073e-22,1.00000000008219e-10
"YOR375C",1084.0886217924,0.147773569222031,0.0572701946159795,2.58028753373224,0.00987180816346693,0.0358679938073389
"YOR376W-A",2.14121482885077,1.72312631232623,1.4160242527598,1.21687627098752,0.223651295150028,NA
"YOR377W",98.189005689957,0.685599686048043,0.196831105600511,3.48318770021816,0.000495480838916529,0.00269692717591728
"YOR378W",11.623434879561,-0.720663223720075,0.541397003807171,-1.33111786480583,0.183150231578564,0.343231690319849
"YOR380W",53.1885378985861,0.0186577908870673,0.25039457109048,0.0745135599618306,0.940601751872998,0.96436293706518
"YOR381W",43.1783831944665,0.120363958767389,0.275860803865094,0.436321351496717,0.662603592607463,0.795660489604575
"YOR381W-A",0.578994584675796,0.295749153973863,2.35013737096315,0.125843347554044,0.899855928119215,NA
"YOR382W",877.748374415716,-0.904765074893416,0.0640156217417541,-14.1335044521373,2.36096551422281e-45,1e-10
"YOR383C",3244.63497046592,0.311784575345573,0.0342406702832869,9.10567967174863,8.57279598412848e-20,1.00000001622215e-10
"YOR384W",83.1356673379937,-0.09054568453708,0.198938206310983,-0.455144771917456,0.649005089818889,0.784173923710181
"YOR385W",17.1839682211351,0.208883171637636,0.44949902447067,0.464702169006076,0.642144754876064,0.778552128470005
"YOR386W",48.7010827785492,0.0519717836119045,0.262576925026546,0.197929744232667,0.843100031994664,0.909032711460977
"YOR387C",8.90730826620751,-0.849489814983502,0.618036940873095,-1.37449682826958,0.169287494251866,0.323884890771359
"YOR388C",9.36468989919487,0.430010861374564,0.597180726709165,0.72006821744598,0.471482994936544,0.648936443460306
"YOR389W",21.295411817588,0.599254650683754,0.40730387285954,1.47127167359494,0.141217660647188,0.285013023861451
"YOR390W",12.6457580173076,1.55130103237638,1.86653137023991,0.83111436384645,0.405909026048947,0.590536893260478
"YOR391C",0.439500044086967,1.67593028883122,2.66982274691624,0.627730919877357,0.530180226453162,NA
"YOR393W",4.08990864629669,1.19707060368067,0.993008257926918,1.20549914275615,0.228010668760945,0.400185745461151
"YOR394C-A",2.09395982431582,0.138003634367839,1.27498737102009,0.108239216720574,0.9138059372342,NA
"YOR394W",2.34294427594903,-0.182786124768077,1.17926485044789,-0.155000061859432,0.876821268538171,NA
"YOR396W",127.331187307837,-0.519653072810858,0.16370990534151,-3.17423109937561,0.00150234022696331,0.00713105779347313
"YPL001W",26.05907186276,0.520655456138209,0.383850377356721,1.35640209532568,0.174971266964856,0.331651420071369
"YPL002C",30.2338064189509,0.512346704931032,0.338953727736124,1.51155353373159,0.130647480094116,0.269367875877228
"YPL003W",102.936162636557,0.44446971084355,0.181201088904988,2.45290860849411,0.0141706336314878,0.0481664877720673
"YPL004C",1357.8577180438,-0.15034927371578,0.05280936787308,-2.84701900005931,0.00441307283749313,0.0181512165337154
"YPL005W",24.198298256038,0.574890416519231,0.375070715031152,1.53275207442277,0.125336953133329,0.259939344976368
"YPL006W",110.967299489291,0.0346549897183,0.172962376288012,0.2003614338681,0.841197919197479,0.907849773564992
"YPL007C",37.6703601615734,0.290936589316863,0.300480522034273,0.968237765786625,0.332925637841828,0.51846663135934
"YPL008W",46.4431302189827,-0.0238287134337295,0.264149564412261,-0.090209171787767,0.928120996013037,0.959778891814197
"YPL009C",177.375679697187,0.219386137454967,0.140001173337504,1.56703070570764,0.117107514563233,0.247236718416014
"YPL010W",109.334331175062,0.148624161043696,0.180721648418665,0.822392681475487,0.41085344325248,0.595732210565604
"YPL011C",50.5923703889477,0.330438435744189,0.26407406906385,1.25130966821393,0.210821519460501,0.378124220277405
"YPL012W",64.6802877833422,-0.273144602528511,0.222605155804721,-1.22703628108293,0.219808954850175,0.389780722238408
"YPL013C",70.8970693722611,0.41256052446969,0.224478823294425,1.83785943999082,0.0660831201494152,0.162371553268868
"YPL014W",64.4106743091051,0.47938116759556,0.234771395095729,2.04190620156297,0.0411608365043902,0.111535779556154
"YPL015C",145.226865158085,0.775710391742364,0.159508872088501,4.86311752810823,1.1555118883104e-06,9.88770476203694e-06
"YPL016W",48.7584919861754,1.70202843971746,0.296372382771261,5.74287126149363,9.30844967605627e-09,9.89189979036343e-08
"YPL017C",52.0402097499469,-0.867959287405429,0.253719662150905,-3.42093821206964,0.000624055085608834,0.0033261311281174
"YPL018W",22.427779346469,-1.37206389080915,0.398263181475799,-3.44511859149232,0.000570808898443337,0.00306843802023068
"YPL019C",272.858207296835,-2.16320960129641,0.117702739373848,-18.3785833091413,1.94994932531243e-75,1e-10
"YPL020C",84.1689637568073,0.953486566224307,0.210699418229895,4.52534028918842,6.02984036510196e-06,4.60898377556879e-05
"YPL021W",0,NA,NA,NA,NA,NA
"YPL022W",130.138772863076,-0.142329552450846,0.155786273987575,-0.913620621430346,0.360916226901502,0.546804568476564
"YPL023C",177.657228263793,-0.354268277772777,0.137792601090455,-2.57102540317251,0.0101397888860316,0.0367233588208299
"YPL024W",38.2069604872421,0.796747985061898,0.322347295668094,2.47170674539262,0.0134469772378352,0.0463210169870817
"YPL026C",93.0956375342562,-0.392142570538607,0.184984927940762,-2.11986227691038,0.0340176614840088,0.0968327073732587
"YPL027W",3.49322915046887,1.87365439577629,1.13806618552958,1.64634923662582,0.0996918779465183,NA
"YPL028W",802.042773040534,-0.0656679253863011,0.0639340219965973,-1.02712019884806,0.304363868560338,0.487448979029778
"YPL029W",34.1152124918397,-0.193818448908812,0.318449167739198,-0.608632298475795,0.542768190973688,0.707178796056707
"YPL030W",39.4953066402172,-0.209293864947325,0.284138580871198,-0.73659080124075,0.461371230625668,0.640332850087236
"YPL031C",138.246141468835,-0.0790538463182423,0.154867655535499,-0.510460664267766,0.609728765811327,0.757480588078015
"YPL032C",172.383657643202,-0.17590499100505,0.13588921728046,-1.29447350220586,0.195501916254242,0.358749990706556
"YPL033C",0.576164412979508,0.296284906586033,2.35341472811863,0.125895747590094,0.899814448825544,NA
"YPL034W",17.1623527040976,0.903870039075557,0.458861585601033,1.96980978020123,0.0488601752759261,0.127793380610643
"YPL036W",12.5947819186111,0.380051789727268,0.537973321101239,0.706450998256377,0.479907715654244,0.656751818940801
"YPL037C",987.013597200946,-0.517475075534436,0.0580880678091401,-8.90845736571412,5.17475275788246e-19,1.00000009443505e-10
"YPL038W",24.8982322582194,0.114504943106231,0.372768393200413,0.307174495463915,0.758710557363764,0.858585980181087
"YPL038W-A",0.767265520407496,2.48039417207751,2.06359743142354,1.20197579930425,0.229372904550859,NA
"YPL039W",44.5266854535148,0.042945329344745,0.278433789789866,0.154238928318132,0.877421349062527,0.93127149585333
"YPL040C",45.1925051290528,-0.266502203475769,0.268850133572686,-0.991266769833006,0.321555334629709,0.507486854837455
"YPL041C",15.036903537591,0.0180522570850488,0.465868929576033,0.0387496481069844,0.969089989643977,0.981830088227727
"YPL042C",60.9688415986119,0.655490094831082,0.237897082068927,2.75535155425388,0.00586291023026996,0.0231357249344943
"YPL043W",88.5081303186351,-0.333325578428259,0.193155800864978,-1.72568246428832,0.0844045544868294,0.194824921406276
"YPL045W",59.0627322613795,-0.109785393328441,0.232235257527026,-0.472733531064573,0.636403300961161,0.774757818346974
"YPL046C",9.1917223862236,0.709021933468364,0.632359511176201,1.12123233846767,0.262188977848564,0.441602044929167
"YPL047W",18.8712905060269,-0.474359755291149,0.420634768778083,-1.12772359895292,0.259436668033033,0.438936127492687
"YPL048W",630.380604675788,-0.212848660022771,0.0715883600171934,-2.97323000515239,0.00294683537214855,0.0128662387964099
"YPL049C",350.992464472235,-0.48596367008956,0.103085648230831,-4.71417387802988,2.42693359145294e-06,1.99497771460687e-05
"YPL050C",180.882395784748,0.215261838693816,0.135773228219003,1.58545128165177,0.112863837615517,0.240809755709673
"YPL051W",38.1401228913688,0.437816215511878,0.30000223667831,1.45937650452035,0.144461509120006,0.289739226074404
"YPL052W",30.769828138036,0.954368351156711,0.358805501901327,2.65984870939679,0.00781757583893085,0.0295861142984772
"YPL053C",165.583723390709,0.538319165970491,0.144994944178455,3.71267542479237,0.000205079820132701,0.00121475336231964
"YPL054W",54.0185476642663,-0.78279012811901,0.259966468445759,-3.01111959861214,0.00260286309881101,0.0115777826303371
"YPL055C",128.975446561918,-0.384477258287698,0.158007997782536,-2.43327719915069,0.0149628408868112,0.0503133332906549
"YPL056C",36.0736719606987,-1.49854802210523,0.318365221094461,-4.70700919200153,2.51377577262758e-06,2.05275978956717e-05
"YPL057C",159.231195880374,-0.880087715973399,0.147252739159864,-5.97671541456309,2.27681426411387e-09,2.57779112706762e-08
"YPL058C",87.4407766154255,0.0244686064524743,0.192662230454448,0.127002611745739,0.898938331416257,0.943266328878615
"YPL059W",71.430821703814,-0.174640750911892,0.21518536539451,-0.811582844361718,0.417031038574975,0.601526759144415
"YPL060C-A",12.4238710806583,0.693167475952338,3.39831246367313,0.203974026332798,0.83837379618279,0.906083449203311
"YPL060W",25.1761742410961,0.915174162129913,0.377523888677026,2.42414901302537,0.0153443078540881,0.051326571212927
"YPL061W",2309.52319170261,-1.47071002673278,0.0404442067298673,-36.36392318326,1.5833041666779e-289,1e-10
"YPL063W",227.118097080561,0.0744868973475012,0.124510645344152,0.598237179974583,0.549681686420338,0.712073289721935
"YPL064C",76.2686373797879,0.152225061621162,0.207364112967635,0.734095497251834,0.462890537634503,0.641651854013708
"YPL065W",26.4163944120823,0.27675415433478,0.371138697265961,0.745689297218325,0.455855125990665,0.635625993564904
"YPL066W",64.3219122136711,0.204401174502468,0.230082592574937,0.888381742464481,0.374335442891051,0.559154967828121
"YPL067C",52.6708678053017,-0.560918445915499,0.246461553921077,-2.27588618586377,0.0228528225077298,0.0708060803863123
"YPL068C",14.3168630041868,0.479218027171152,0.483866456636545,0.990393156207385,0.32198198925289,0.507875926644629
"YPL069C",22.5138100527394,0.265611327928075,0.393534170113042,0.674938412214061,0.499714894594012,0.673492421375247
"YPL070W",129.125416737425,0.42667640690422,0.162437839856382,2.62670574344907,0.00862158540548214,0.0319639186414292
"YPL071C",40.1395778784212,0.675369970001229,0.295543715864047,2.2851779068512,0.0223023981071697,0.0694440768124959
"YPL072W",34.132889005673,0.192086653670268,0.326350608464329,0.588589843831297,0.55613644850982,0.71649682281939
"YPL074W",68.4812328748652,0.694359745086418,0.229572474145869,3.02457752250048,0.00248980654050229,0.0111517229609153
